order_id,customer_id,order_date,order_status
ORD067622,CUST06953,17-03-2025,Delivered
ORD067623,CUST44718,16-12-2024,Delivered
ORD067624,CUST44126,05-07-2025,Returned
ORD067625,CUST13526,03-04-2024,Delivered
ORD067626,CUST17596,24-07-2025,Delivered
ORD067627,CUST35928,17-08-2024,Delivered
ORD067628,CUST26058,31-12-2024,Cancelled
ORD067629,CUST01496,12-01-2025,Shipped
ORD067630,CUST16120,06-12-2025,Delivered
ORD067631,CUST29750,28-09-2024,Delivered
ORD067632,CUST35188,11-07-2024,Shipped
ORD067633,CUST24355,14-01-2024,Delivered
ORD067634,CUST11920,26-11-2025,Shipped
ORD067635,CUST40453,29-04-2024,Shipped
ORD067636,CUST30623,04-05-2025,Delivered
ORD067637,CUST24941,15-01-2024,Delivered
ORD067638,CUST20599,15-06-2025,Delivered
ORD067639,CUST33177,24-01-2025,Delivered
ORD067640,CUST16747,02-03-2025,Shipped
ORD067641,CUST03441,19-11-2024,Delivered
ORD067642,CUST13246,26-07-2024,Returned
ORD067643,CUST49910,23-05-2025,Delivered
ORD067644,CUST44326,05-07-2025,Delivered
ORD067645,CUST44512,05-11-2024,Shipped
ORD067646,CUST27568,07-12-2025,Delivered
ORD067647,CUST40660,26-03-2024,Delivered
ORD067648,CUST24030,10-12-2025,Delivered
ORD067649,CUST31429,02-04-2025,Cancelled
ORD067650,CUST01792,04-02-2024,Delivered
ORD067651,CUST23507,05-04-2024,Delivered
ORD067652,CUST46740,19-08-2024,Delivered
ORD067653,CUST02390,14-10-2025,Delivered
ORD067654,CUST40823,28-02-2025,Delivered
ORD067655,CUST45531,29-12-2024,Shipped
ORD067656,CUST07583,04-09-2025,Delivered
ORD067657,CUST33059,15-06-2025,Delivered
ORD067658,CUST13751,13-03-2025,Delivered
ORD067659,CUST16685,19-11-2025,Delivered
ORD067660,CUST14996,17-05-2025,Delivered
ORD067661,CUST07433,22-09-2024,Delivered
ORD067662,CUST28553,08-09-2025,Delivered
ORD067663,CUST31418,22-07-2024,Returned
ORD067664,CUST27591,18-01-2024,Delivered
ORD067665,CUST31137,09-06-2025,Returned
ORD067666,CUST10497,29-09-2024,Delivered
ORD067667,CUST01747,23-05-2025,Delivered
ORD067668,CUST08871,11-03-2025,Shipped
ORD067669,CUST44940,05-11-2024,Delivered
ORD067670,CUST37776,19-11-2025,Cancelled
ORD067671,CUST10445,02-03-2025,Delivered
ORD067672,CUST00344,06-02-2025,Delivered
ORD067673,CUST15899,17-09-2024,Delivered
ORD067674,CUST49181,09-03-2025,Delivered
ORD067675,CUST11640,27-06-2025,Delivered
ORD067676,CUST10345,21-09-2025,Delivered
ORD067677,CUST47438,18-09-2025,Delivered
ORD067678,CUST23621,24-12-2024,Delivered
ORD067679,CUST49259,26-04-2024,Cancelled
ORD067680,CUST28774,15-01-2025,Delivered
ORD067681,CUST05784,06-11-2024,Shipped
ORD067682,CUST27176,12-08-2024,Cancelled
ORD067683,CUST19745,20-03-2024,Delivered
ORD067684,CUST47241,09-03-2025,Delivered
ORD067685,CUST00490,31-08-2024,Delivered
ORD067686,CUST20145,16-06-2024,Delivered
ORD067687,CUST45123,28-05-2024,Delivered
ORD067688,CUST11415,07-07-2024,Delivered
ORD067689,CUST40917,06-10-2025,Shipped
ORD067690,CUST09566,26-03-2025,Delivered
ORD067691,CUST25204,03-04-2025,Delivered
ORD067692,CUST02696,15-10-2024,Delivered
ORD067693,CUST29037,29-04-2025,Delivered
ORD067694,CUST00678,28-11-2024,Pending
ORD067695,CUST15588,19-04-2024,Delivered
ORD067696,CUST05812,28-03-2024,Returned
ORD067697,CUST11554,05-08-2024,Delivered
ORD067698,CUST03402,06-07-2024,Shipped
ORD067699,CUST47967,27-05-2024,Delivered
ORD067700,CUST18827,30-03-2025,Delivered
ORD067701,CUST00555,11-05-2024,Pending
ORD067702,CUST41763,19-12-2025,Shipped
ORD067703,CUST17547,26-07-2025,Delivered
ORD067704,CUST16808,19-06-2024,Delivered
ORD067705,CUST09469,15-03-2025,Delivered
ORD067706,CUST41376,25-06-2024,Delivered
ORD067707,CUST11185,08-01-2026,Shipped
ORD067708,CUST13819,16-09-2024,Shipped
ORD067709,CUST47450,17-06-2024,Delivered
ORD067710,CUST18390,23-07-2025,Returned
ORD067711,CUST12865,15-07-2024,Delivered
ORD067712,CUST35632,16-09-2025,Delivered
ORD067713,CUST02013,15-04-2024,Delivered
ORD067714,CUST42791,17-02-2025,Delivered
ORD067715,CUST04310,18-05-2025,Shipped
ORD067716,CUST07648,04-04-2024,Delivered
ORD067717,CUST45997,06-04-2024,Delivered
ORD067718,CUST30109,11-06-2024,Delivered
ORD067719,CUST12133,05-10-2025,Returned
ORD067720,CUST03872,30-07-2025,Delivered
ORD067721,CUST13435,03-03-2024,Delivered
ORD067722,CUST06750,08-04-2025,Delivered
ORD067723,CUST49019,03-02-2024,Shipped
ORD067724,CUST34412,19-03-2024,Delivered
ORD067725,CUST09996,20-07-2024,Delivered
ORD067726,CUST33722,01-12-2024,Shipped
ORD067727,CUST27891,27-07-2025,Delivered
ORD067728,CUST29460,12-06-2024,Delivered
ORD067729,CUST21810,13-01-2024,Delivered
ORD067730,CUST25759,07-09-2025,Shipped
ORD067731,CUST23422,18-09-2025,Delivered
ORD067732,CUST17293,08-09-2024,Delivered
ORD067733,CUST22984,14-01-2024,Shipped
ORD067734,CUST37198,23-08-2025,Returned
ORD067735,CUST25039,23-11-2024,Delivered
ORD067736,CUST05967,12-07-2024,Delivered
ORD067737,CUST25626,18-08-2024,Delivered
ORD067738,CUST11630,09-12-2025,Shipped
ORD067739,CUST29478,02-09-2024,Delivered
ORD067740,CUST04535,22-07-2025,Delivered
ORD067741,CUST22625,15-01-2025,Pending
ORD067742,CUST20874,23-07-2025,Delivered
ORD067743,CUST03539,07-08-2025,Delivered
ORD067744,CUST38787,12-12-2024,Delivered
ORD067745,CUST31867,10-02-2025,Shipped
ORD067746,CUST09751,24-06-2025,Returned
ORD067747,CUST38086,14-10-2024,Delivered
ORD067748,CUST23593,30-07-2025,Delivered
ORD067749,CUST26745,29-12-2024,Delivered
ORD067750,CUST22953,11-02-2024,Delivered
ORD067751,CUST26461,18-08-2024,Delivered
ORD067752,CUST07423,05-01-2025,Delivered
ORD067753,CUST29315,06-06-2024,Delivered
ORD067754,CUST15359,21-02-2024,Delivered
ORD067755,CUST03540,10-03-2025,Cancelled
ORD067756,CUST02867,24-05-2025,Cancelled
ORD067757,CUST37047,01-05-2025,Delivered
ORD067758,CUST28095,05-12-2025,Delivered
ORD067759,CUST30792,16-09-2024,Shipped
ORD067760,CUST14917,04-01-2025,Delivered
ORD067761,CUST24699,23-02-2024,Pending
ORD067762,CUST00392,16-09-2025,Pending
ORD067763,CUST03299,01-06-2024,Delivered
ORD067764,CUST13203,14-12-2024,Delivered
ORD067765,CUST26992,12-05-2025,Shipped
ORD067766,CUST37322,03-02-2024,Delivered
ORD067767,CUST14519,22-06-2024,Shipped
ORD067768,CUST15587,09-01-2024,Delivered
ORD067769,CUST12233,17-07-2024,Shipped
ORD067770,CUST03144,25-09-2024,Delivered
ORD067771,CUST18944,01-02-2024,Delivered
ORD067772,CUST15368,17-02-2025,Shipped
ORD067773,CUST38841,04-12-2024,Delivered
ORD067774,CUST27348,08-03-2025,Delivered
ORD067775,CUST05895,20-12-2025,Delivered
ORD067776,CUST20526,26-05-2025,Delivered
ORD067777,CUST31894,15-06-2025,Delivered
ORD067778,CUST37457,13-08-2025,Delivered
ORD067779,CUST41733,29-09-2025,Delivered
ORD067780,CUST37346,11-08-2025,Shipped
ORD067781,CUST21913,23-12-2025,Delivered
ORD067782,CUST26027,04-11-2024,Delivered
ORD067783,CUST21135,07-10-2024,Shipped
ORD067784,CUST24256,24-08-2025,Delivered
ORD067785,CUST05791,08-06-2024,Delivered
ORD067786,CUST10477,25-08-2024,Delivered
ORD067787,CUST32556,02-07-2025,Delivered
ORD067788,CUST19423,25-07-2024,Delivered
ORD067789,CUST42124,26-12-2024,Shipped
ORD067790,CUST26903,03-08-2025,Delivered
ORD067791,CUST49202,13-01-2025,Pending
ORD067792,CUST45271,13-01-2024,Delivered
ORD067793,CUST46717,02-10-2024,Delivered
ORD067794,CUST38948,26-02-2025,Shipped
ORD067795,CUST01592,02-05-2024,Shipped
ORD067796,CUST04345,25-12-2025,Delivered
ORD067797,CUST17118,15-06-2025,Delivered
ORD067798,CUST05957,23-02-2024,Shipped
ORD067799,CUST19237,30-12-2025,Delivered
ORD067800,CUST16852,16-04-2025,Delivered
ORD067801,CUST19193,27-04-2024,Shipped
ORD067802,CUST38328,10-12-2025,Delivered
ORD067803,CUST35542,26-12-2024,Shipped
ORD067804,CUST02858,23-08-2024,Returned
ORD067805,CUST19614,02-04-2025,Delivered
ORD067806,CUST03166,02-09-2025,Delivered
ORD067807,CUST22294,08-09-2025,Delivered
ORD067808,CUST34278,06-03-2024,Delivered
ORD067809,CUST12262,09-08-2024,Delivered
ORD067810,CUST16550,06-12-2025,Delivered
ORD067811,CUST46136,01-06-2025,Delivered
ORD067812,CUST36295,01-08-2024,Delivered
ORD067813,CUST11634,08-07-2024,Cancelled
ORD067814,CUST25978,06-05-2025,Delivered
ORD067815,CUST36772,12-09-2024,Delivered
ORD067816,CUST31566,07-10-2025,Delivered
ORD067817,CUST34183,15-02-2025,Delivered
ORD067818,CUST09568,28-07-2024,Delivered
ORD067819,CUST11252,24-12-2025,Delivered
ORD067820,CUST39458,01-12-2024,Delivered
ORD067821,CUST08255,01-04-2024,Pending
ORD067822,CUST02750,22-11-2024,Delivered
ORD067823,CUST45611,13-11-2025,Delivered
ORD067824,CUST36626,29-07-2025,Delivered
ORD067825,CUST43156,26-02-2025,Delivered
ORD067826,CUST09735,17-03-2024,Delivered
ORD067827,CUST30422,06-08-2025,Delivered
ORD067828,CUST04404,26-06-2024,Shipped
ORD067829,CUST07673,15-11-2025,Delivered
ORD067830,CUST24674,08-01-2025,Delivered
ORD067831,CUST42286,08-09-2024,Delivered
ORD067832,CUST40807,25-05-2024,Delivered
ORD067833,CUST29738,03-06-2024,Delivered
ORD067834,CUST31036,15-12-2024,Delivered
ORD067835,CUST29426,31-08-2024,Delivered
ORD067836,CUST03456,09-05-2024,Delivered
ORD067837,CUST11368,25-04-2025,Delivered
ORD067838,CUST46839,25-07-2024,Delivered
ORD067839,CUST23888,13-12-2024,Cancelled
ORD067840,CUST19022,29-02-2024,Shipped
ORD067841,CUST34793,15-12-2025,Delivered
ORD067842,CUST02982,02-05-2024,Cancelled
ORD067843,CUST01306,15-07-2024,Cancelled
ORD067844,CUST35870,14-12-2025,Delivered
ORD067845,CUST26366,04-11-2025,Delivered
ORD067846,CUST31401,08-11-2025,Delivered
ORD067847,CUST07015,01-11-2024,Delivered
ORD067848,CUST31113,15-08-2025,Pending
ORD067849,CUST15392,22-10-2024,Delivered
ORD067850,CUST23224,22-07-2024,Delivered
ORD067851,CUST05685,16-05-2024,Delivered
ORD067852,CUST03975,16-01-2024,Delivered
ORD067853,CUST39884,28-01-2025,Returned
ORD067854,CUST02967,21-10-2024,Pending
ORD067855,CUST43857,16-11-2024,Pending
ORD067856,CUST21428,01-01-2025,Pending
ORD067857,CUST03221,19-03-2024,Shipped
ORD067858,CUST37846,24-11-2024,Delivered
ORD067859,CUST30994,22-05-2024,Delivered
ORD067860,CUST15077,29-08-2024,Delivered
ORD067861,CUST04645,22-08-2024,Delivered
ORD067862,CUST09863,01-08-2024,Shipped
ORD067863,CUST38973,26-05-2024,Delivered
ORD067864,CUST35971,08-10-2024,Delivered
ORD067865,CUST08705,06-08-2024,Delivered
ORD067866,CUST25660,28-04-2025,Delivered
ORD067867,CUST22908,13-12-2025,Cancelled
ORD067868,CUST34631,04-07-2024,Shipped
ORD067869,CUST28191,17-07-2025,Delivered
ORD067870,CUST26376,07-07-2025,Delivered
ORD067871,CUST32718,08-01-2026,Cancelled
ORD067872,CUST20343,12-01-2024,Delivered
ORD067873,CUST47503,12-11-2025,Delivered
ORD067874,CUST12295,28-02-2025,Delivered
ORD067875,CUST13217,12-07-2025,Delivered
ORD067876,CUST20393,28-01-2024,Delivered
ORD067877,CUST01977,19-08-2025,Delivered
ORD067878,CUST15291,04-06-2024,Delivered
ORD067879,CUST46100,25-08-2025,Delivered
ORD067880,CUST22855,28-07-2025,Returned
ORD067881,CUST26034,29-09-2025,Delivered
ORD067882,CUST49806,01-09-2024,Delivered
ORD067883,CUST21878,15-01-2025,Shipped
ORD067884,CUST39055,05-08-2024,Pending
ORD067885,CUST03794,13-02-2025,Shipped
ORD067886,CUST08675,02-04-2025,Delivered
ORD067887,CUST10731,30-01-2024,Delivered
ORD067888,CUST44353,14-05-2025,Cancelled
ORD067889,CUST08604,04-10-2024,Cancelled
ORD067890,CUST49506,05-05-2025,Shipped
ORD067891,CUST35248,18-12-2025,Shipped
ORD067892,CUST04099,01-11-2024,Delivered
ORD067893,CUST23484,22-07-2024,Cancelled
ORD067894,CUST36849,24-03-2024,Delivered
ORD067895,CUST20611,14-01-2025,Returned
ORD067896,CUST01974,21-01-2024,Delivered
ORD067897,CUST17408,11-03-2024,Delivered
ORD067898,CUST20640,29-12-2024,Delivered
ORD067899,CUST25995,31-05-2025,Delivered
ORD067900,CUST01056,24-07-2025,Shipped
ORD067901,CUST18915,25-10-2025,Delivered
ORD067902,CUST14946,07-09-2025,Delivered
ORD067903,CUST25433,30-06-2025,Cancelled
ORD067904,CUST07826,01-01-2025,Delivered
ORD067905,CUST40451,22-02-2024,Cancelled
ORD067906,CUST21276,31-05-2025,Shipped
ORD067907,CUST17186,18-04-2025,Delivered
ORD067908,CUST33110,02-07-2024,Pending
ORD067909,CUST09589,10-05-2025,Cancelled
ORD067910,CUST17694,20-01-2024,Delivered
ORD067911,CUST06704,24-10-2025,Delivered
ORD067912,CUST16961,28-10-2024,Delivered
ORD067913,CUST36797,24-09-2024,Returned
ORD067914,CUST18579,13-11-2024,Delivered
ORD067915,CUST36819,21-02-2024,Delivered
ORD067916,CUST22014,12-07-2025,Shipped
ORD067917,CUST49150,11-08-2024,Delivered
ORD067918,CUST05417,04-04-2025,Delivered
ORD067919,CUST46429,31-01-2024,Cancelled
ORD067920,CUST41451,16-03-2025,Cancelled
ORD067921,CUST05107,09-07-2025,Delivered
ORD067922,CUST31425,17-09-2024,Delivered
ORD067923,CUST46889,28-03-2025,Shipped
ORD067924,CUST29819,03-05-2024,Delivered
ORD067925,CUST11553,03-07-2024,Delivered
ORD067926,CUST17124,03-10-2025,Pending
ORD067927,CUST48598,29-11-2025,Delivered
ORD067928,CUST33278,30-11-2025,Delivered
ORD067929,CUST33362,16-09-2025,Delivered
ORD067930,CUST48017,02-05-2025,Delivered
ORD067931,CUST10720,15-12-2024,Delivered
ORD067932,CUST44628,28-12-2024,Delivered
ORD067933,CUST26039,01-01-2026,Delivered
ORD067934,CUST31447,06-04-2025,Delivered
ORD067935,CUST45020,30-11-2024,Delivered
ORD067936,CUST21678,26-04-2024,Delivered
ORD067937,CUST40775,28-08-2025,Delivered
ORD067938,CUST49257,14-10-2025,Delivered
ORD067939,CUST09785,15-07-2024,Delivered
ORD067940,CUST04884,16-09-2025,Delivered
ORD067941,CUST28329,25-06-2024,Delivered
ORD067942,CUST03823,21-11-2024,Pending
ORD067943,CUST07755,17-03-2024,Shipped
ORD067944,CUST38182,13-12-2024,Delivered
ORD067945,CUST19227,10-02-2024,Delivered
ORD067946,CUST49545,30-04-2025,Delivered
ORD067947,CUST42993,02-08-2025,Delivered
ORD067948,CUST06566,16-08-2025,Shipped
ORD067949,CUST30173,01-04-2025,Delivered
ORD067950,CUST21361,05-04-2025,Delivered
ORD067951,CUST20698,07-09-2024,Delivered
ORD067952,CUST02201,26-10-2024,Delivered
ORD067953,CUST30478,17-02-2025,Delivered
ORD067954,CUST14373,02-08-2024,Delivered
ORD067955,CUST08882,25-06-2024,Delivered
ORD067956,CUST46428,25-12-2024,Delivered
ORD067957,CUST48298,12-10-2025,Delivered
ORD067958,CUST06091,21-02-2025,Shipped
ORD067959,CUST14646,10-02-2024,Delivered
ORD067960,CUST44707,22-01-2024,Delivered
ORD067961,CUST03963,07-02-2024,Cancelled
ORD067962,CUST30495,17-12-2024,Delivered
ORD067963,CUST40290,05-08-2024,Delivered
ORD067964,CUST42363,05-11-2025,Delivered
ORD067965,CUST06884,19-09-2024,Delivered
ORD067966,CUST40081,10-07-2024,Delivered
ORD067967,CUST28501,04-03-2025,Delivered
ORD067968,CUST40794,30-10-2025,Returned
ORD067969,CUST15849,30-08-2025,Delivered
ORD067970,CUST45148,28-02-2025,Delivered
ORD067971,CUST03253,14-01-2025,Pending
ORD067972,CUST48256,09-07-2025,Delivered
ORD067973,CUST30138,30-08-2024,Delivered
ORD067974,CUST13993,18-11-2024,Delivered
ORD067975,CUST19715,31-05-2024,Shipped
ORD067976,CUST32092,04-12-2024,Delivered
ORD067977,CUST39396,08-08-2025,Delivered
ORD067978,CUST06978,11-04-2024,Delivered
ORD067979,CUST40148,24-07-2024,Delivered
ORD067980,CUST12776,18-08-2024,Delivered
ORD067981,CUST36594,19-01-2024,Shipped
ORD067982,CUST29156,30-10-2024,Delivered
ORD067983,CUST12936,23-11-2024,Delivered
ORD067984,CUST47567,30-07-2025,Delivered
ORD067985,CUST24879,05-12-2024,Delivered
ORD067986,CUST24994,19-04-2024,Delivered
ORD067987,CUST34873,29-09-2025,Delivered
ORD067988,CUST38358,20-07-2024,Delivered
ORD067989,CUST02647,28-05-2025,Delivered
ORD067990,CUST33598,21-02-2024,Delivered
ORD067991,CUST03111,15-07-2025,Delivered
ORD067992,CUST32256,15-09-2024,Shipped
ORD067993,CUST05368,19-07-2025,Delivered
ORD067994,CUST33906,20-06-2025,Shipped
ORD067995,CUST30074,31-05-2025,Delivered
ORD067996,CUST48846,29-06-2025,Shipped
ORD067997,CUST26759,02-11-2024,Delivered
ORD067998,CUST45830,01-08-2024,Delivered
ORD067999,CUST28631,18-10-2025,Delivered
ORD068000,CUST05046,02-10-2024,Delivered
ORD068001,CUST38011,06-04-2024,Delivered
ORD068002,CUST22741,06-01-2026,Delivered
ORD068003,CUST00787,26-10-2024,Delivered
ORD068004,CUST35318,06-09-2025,Delivered
ORD068005,CUST19631,29-06-2024,Shipped
ORD068006,CUST38434,10-02-2024,Shipped
ORD068007,CUST38541,14-10-2024,Delivered
ORD068008,CUST10660,18-10-2024,Delivered
ORD068009,CUST19993,07-09-2024,Delivered
ORD068010,CUST21601,07-09-2024,Delivered
ORD068011,CUST47928,15-11-2024,Shipped
ORD068012,CUST35106,01-09-2025,Delivered
ORD068013,CUST27246,06-01-2026,Delivered
ORD068014,CUST01817,07-03-2025,Delivered
ORD068015,CUST10347,28-07-2024,Pending
ORD068016,CUST01803,13-05-2025,Delivered
ORD068017,CUST01811,17-02-2025,Cancelled
ORD068018,CUST43953,24-07-2025,Delivered
ORD068019,CUST39198,03-02-2024,Delivered
ORD068020,CUST21101,12-03-2025,Delivered
ORD068021,CUST46630,02-07-2025,Delivered
ORD068022,CUST43791,26-09-2025,Delivered
ORD068023,CUST27979,26-03-2024,Pending
ORD068024,CUST00728,28-05-2024,Delivered
ORD068025,CUST31548,10-11-2025,Pending
ORD068026,CUST28804,06-02-2025,Delivered
ORD068027,CUST12627,03-11-2025,Delivered
ORD068028,CUST24797,09-05-2025,Delivered
ORD068029,CUST37646,13-10-2025,Shipped
ORD068030,CUST40818,07-07-2025,Delivered
ORD068031,CUST11089,15-12-2025,Shipped
ORD068032,CUST12040,19-03-2024,Delivered
ORD068033,CUST04173,07-06-2025,Delivered
ORD068034,CUST40663,11-04-2025,Delivered
ORD068035,CUST02653,27-07-2025,Shipped
ORD068036,CUST12143,31-01-2025,Returned
ORD068037,CUST16011,22-07-2025,Returned
ORD068038,CUST29264,24-05-2025,Delivered
ORD068039,CUST08524,08-06-2025,Delivered
ORD068040,CUST13464,09-07-2025,Delivered
ORD068041,CUST31716,29-01-2024,Returned
ORD068042,CUST34173,23-11-2024,Delivered
ORD068043,CUST25534,16-02-2024,Delivered
ORD068044,CUST36280,29-05-2024,Delivered
ORD068045,CUST10561,30-03-2025,Delivered
ORD068046,CUST21594,29-01-2025,Delivered
ORD068047,CUST49681,04-01-2025,Delivered
ORD068048,CUST41828,21-07-2025,Returned
ORD068049,CUST33509,30-03-2025,Delivered
ORD068050,CUST09499,27-12-2024,Delivered
ORD068051,CUST36185,07-02-2025,Delivered
ORD068052,CUST01758,09-01-2025,Delivered
ORD068053,CUST34025,08-04-2025,Shipped
ORD068054,CUST16153,02-01-2026,Delivered
ORD068055,CUST17760,03-12-2025,Delivered
ORD068056,CUST41393,23-05-2024,Delivered
ORD068057,CUST27962,25-11-2024,Delivered
ORD068058,CUST14293,30-10-2024,Delivered
ORD068059,CUST27626,05-01-2025,Pending
ORD068060,CUST14716,19-07-2024,Delivered
ORD068061,CUST24833,06-11-2024,Delivered
ORD068062,CUST39309,19-12-2025,Delivered
ORD068063,CUST40885,04-05-2025,Shipped
ORD068064,CUST19221,26-03-2025,Delivered
ORD068065,CUST18689,11-03-2025,Delivered
ORD068066,CUST26783,27-03-2025,Delivered
ORD068067,CUST39741,24-01-2025,Delivered
ORD068068,CUST15319,28-04-2025,Delivered
ORD068069,CUST36611,31-01-2024,Delivered
ORD068070,CUST28875,23-07-2024,Delivered
ORD068071,CUST23965,29-10-2025,Shipped
ORD068072,CUST42998,13-12-2025,Delivered
ORD068073,CUST37552,11-12-2024,Delivered
ORD068074,CUST28754,22-04-2024,Delivered
ORD068075,CUST09662,08-08-2024,Delivered
ORD068076,CUST01049,17-11-2025,Delivered
ORD068077,CUST45074,09-07-2024,Delivered
ORD068078,CUST11761,22-04-2024,Delivered
ORD068079,CUST41921,03-05-2025,Delivered
ORD068080,CUST22300,26-06-2025,Delivered
ORD068081,CUST14084,20-12-2024,Delivered
ORD068082,CUST31607,20-02-2025,Delivered
ORD068083,CUST23668,19-07-2025,Cancelled
ORD068084,CUST15509,24-08-2024,Shipped
ORD068085,CUST48454,08-10-2025,Delivered
ORD068086,CUST12309,03-05-2024,Delivered
ORD068087,CUST40542,02-05-2025,Delivered
ORD068088,CUST42132,23-06-2024,Delivered
ORD068089,CUST10878,05-08-2024,Shipped
ORD068090,CUST02985,13-12-2025,Returned
ORD068091,CUST08928,13-06-2025,Delivered
ORD068092,CUST40885,18-11-2024,Shipped
ORD068093,CUST08825,14-06-2025,Delivered
ORD068094,CUST31360,25-11-2025,Delivered
ORD068095,CUST29118,19-08-2024,Pending
ORD068096,CUST08479,23-11-2025,Delivered
ORD068097,CUST45924,22-11-2024,Delivered
ORD068098,CUST29337,09-07-2024,Delivered
ORD068099,CUST06095,22-03-2024,Shipped
ORD068100,CUST05933,12-05-2025,Delivered
ORD068101,CUST14703,01-03-2025,Returned
ORD068102,CUST43229,06-10-2025,Delivered
ORD068103,CUST12594,24-08-2024,Pending
ORD068104,CUST00179,31-01-2024,Delivered
ORD068105,CUST01912,25-03-2024,Delivered
ORD068106,CUST31688,24-10-2025,Delivered
ORD068107,CUST04513,10-07-2024,Delivered
ORD068108,CUST43618,09-07-2025,Shipped
ORD068109,CUST19060,06-07-2024,Delivered
ORD068110,CUST18717,22-01-2025,Returned
ORD068111,CUST03990,13-06-2025,Shipped
ORD068112,CUST19139,11-03-2025,Delivered
ORD068113,CUST30448,31-01-2025,Returned
ORD068114,CUST46807,28-10-2025,Delivered
ORD068115,CUST02051,08-08-2025,Delivered
ORD068116,CUST31480,20-12-2024,Delivered
ORD068117,CUST08454,14-01-2024,Delivered
ORD068118,CUST42455,06-07-2024,Delivered
ORD068119,CUST33100,30-01-2024,Delivered
ORD068120,CUST15301,29-06-2025,Shipped
ORD068121,CUST37125,10-11-2025,Delivered
ORD068122,CUST31747,21-02-2024,Delivered
ORD068123,CUST35588,01-11-2025,Shipped
ORD068124,CUST04543,24-09-2024,Delivered
ORD068125,CUST13528,08-05-2025,Delivered
ORD068126,CUST04869,27-05-2025,Delivered
ORD068127,CUST08125,14-01-2024,Shipped
ORD068128,CUST06623,26-11-2024,Delivered
ORD068129,CUST27193,23-08-2024,Delivered
ORD068130,CUST06584,26-05-2024,Shipped
ORD068131,CUST12488,29-04-2025,Delivered
ORD068132,CUST12956,05-01-2026,Delivered
ORD068133,CUST00294,18-07-2025,Delivered
ORD068134,CUST27501,28-11-2024,Delivered
ORD068135,CUST38585,24-06-2024,Delivered
ORD068136,CUST28757,01-12-2025,Shipped
ORD068137,CUST08485,29-10-2025,Cancelled
ORD068138,CUST17546,12-04-2024,Delivered
ORD068139,CUST00509,05-01-2025,Delivered
ORD068140,CUST28532,10-12-2025,Shipped
ORD068141,CUST44250,09-07-2025,Delivered
ORD068142,CUST29290,17-10-2024,Cancelled
ORD068143,CUST21561,15-08-2024,Delivered
ORD068144,CUST26716,05-05-2025,Returned
ORD068145,CUST37648,02-07-2025,Pending
ORD068146,CUST17778,29-11-2024,Cancelled
ORD068147,CUST10811,09-10-2024,Cancelled
ORD068148,CUST26553,28-01-2025,Delivered
ORD068149,CUST29813,19-08-2024,Shipped
ORD068150,CUST49859,20-06-2024,Delivered
ORD068151,CUST31390,20-01-2025,Delivered
ORD068152,CUST17683,30-08-2024,Cancelled
ORD068153,CUST48481,30-10-2025,Delivered
ORD068154,CUST27528,13-06-2024,Delivered
ORD068155,CUST03859,10-07-2025,Delivered
ORD068156,CUST19492,08-12-2025,Delivered
ORD068157,CUST00741,30-06-2024,Shipped
ORD068158,CUST28869,28-12-2025,Delivered
ORD068159,CUST32439,28-03-2025,Shipped
ORD068160,CUST38374,20-08-2025,Delivered
ORD068161,CUST29438,18-08-2025,Cancelled
ORD068162,CUST34203,02-11-2025,Returned
ORD068163,CUST38311,02-04-2025,Delivered
ORD068164,CUST48367,04-11-2025,Delivered
ORD068165,CUST00176,03-03-2024,Returned
ORD068166,CUST23455,06-10-2025,Delivered
ORD068167,CUST43286,21-02-2025,Delivered
ORD068168,CUST13655,04-07-2025,Delivered
ORD068169,CUST42281,10-03-2024,Delivered
ORD068170,CUST48408,23-06-2024,Delivered
ORD068171,CUST35240,04-05-2025,Delivered
ORD068172,CUST17824,16-01-2025,Delivered
ORD068173,CUST28705,02-08-2024,Delivered
ORD068174,CUST00209,04-07-2024,Delivered
ORD068175,CUST31322,16-08-2024,Delivered
ORD068176,CUST13906,29-09-2024,Pending
ORD068177,CUST00248,07-06-2025,Delivered
ORD068178,CUST28026,26-02-2025,Delivered
ORD068179,CUST35663,20-06-2025,Delivered
ORD068180,CUST11967,27-01-2024,Delivered
ORD068181,CUST33558,05-11-2024,Delivered
ORD068182,CUST36849,29-02-2024,Delivered
ORD068183,CUST26837,20-02-2024,Cancelled
ORD068184,CUST18131,22-01-2024,Delivered
ORD068185,CUST01118,28-06-2025,Pending
ORD068186,CUST19354,26-12-2025,Delivered
ORD068187,CUST09233,08-03-2025,Delivered
ORD068188,CUST46319,06-04-2025,Returned
ORD068189,CUST14864,07-12-2025,Delivered
ORD068190,CUST05787,16-01-2024,Delivered
ORD068191,CUST06321,09-03-2024,Delivered
ORD068192,CUST49450,01-10-2025,Delivered
ORD068193,CUST41958,21-12-2025,Delivered
ORD068194,CUST11037,16-06-2025,Delivered
ORD068195,CUST11394,14-09-2024,Delivered
ORD068196,CUST14699,11-05-2025,Delivered
ORD068197,CUST02664,06-10-2024,Delivered
ORD068198,CUST27918,15-02-2025,Delivered
ORD068199,CUST18700,12-09-2025,Delivered
ORD068200,CUST40728,29-06-2024,Shipped
ORD068201,CUST24092,20-08-2025,Delivered
ORD068202,CUST03559,23-01-2025,Shipped
ORD068203,CUST41874,08-10-2025,Delivered
ORD068204,CUST12505,14-10-2025,Shipped
