order_id,customer_id,order_date,order_status
ORD069716,CUST12708,2025-04-20,Delivered
ORD069717,CUST06384,2025-05-05,Shipped
ORD069718,CUST14848,2024-10-28,Shipped
ORD069719,CUST48418,2025-08-06,Shipped
ORD069720,CUST04900,2024-09-04,Delivered
ORD069721,CUST37303,2024-03-10,Delivered
ORD069722,CUST31492,2024-08-31,Delivered
ORD069723,CUST33291,2024-03-12,Cancelled
ORD069724,CUST41531,2024-02-18,Delivered
ORD069725,CUST29955,2024-03-20,Delivered
ORD069726,CUST19724,2024-11-18,Delivered
ORD069727,CUST04209,2025-04-05,Pending
ORD069728,CUST18837,2025-01-11,Returned
ORD069729,CUST30690,2025-05-30,Returned
ORD069730,CUST30956,2025-02-25,Delivered
ORD069731,CUST05126,2024-03-02,Delivered
ORD069732,CUST03186,2025-06-29,Pending
ORD069733,CUST47469,2024-03-04,Delivered
ORD069734,CUST09039,2025-12-25,Returned
ORD069735,CUST27969,2024-12-02,Delivered
ORD069736,CUST48296,2025-08-03,Delivered
ORD069737,CUST43858,2024-01-17,Delivered
ORD069738,CUST38964,2024-04-28,Returned
ORD069739,CUST42872,2025-02-07,Delivered
ORD069740,CUST16684,2024-06-05,Shipped
ORD069741,CUST04959,2025-03-31,Delivered
ORD069742,CUST32852,2024-06-07,Delivered
ORD069743,CUST07916,2024-04-20,Delivered
ORD069744,CUST34145,2025-02-16,Delivered
ORD069745,CUST32586,2025-06-05,Delivered
ORD069746,CUST44535,2024-09-04,Delivered
ORD069747,CUST40595,2025-10-09,Shipped
ORD069748,CUST13307,2024-06-22,Cancelled
ORD069749,CUST21370,2025-05-08,Delivered
ORD069750,CUST17883,2025-08-23,Shipped
ORD069751,CUST46715,2026-01-05,Delivered
ORD069752,CUST37779,2025-03-28,Pending
ORD069753,CUST26603,2025-04-06,Delivered
ORD069754,CUST03871,2024-01-20,Delivered
ORD069755,CUST12982,2025-11-17,Delivered
ORD069756,CUST01726,2024-08-01,Shipped
ORD069757,CUST13198,2025-02-16,Delivered
ORD069758,CUST02811,2024-04-18,Delivered
ORD069759,CUST31035,2025-10-21,Delivered
ORD069760,CUST38330,2024-12-28,Delivered
ORD069761,CUST02295,2024-01-09,Delivered
ORD069762,CUST10505,2024-03-04,Cancelled
ORD069763,CUST42553,2025-09-20,Delivered
ORD069764,CUST41385,2025-03-27,Delivered
ORD069765,CUST37659,2025-08-27,Delivered
ORD069766,CUST05178,2024-05-13,Shipped
ORD069767,CUST24401,2024-06-27,Delivered
ORD069768,CUST38372,2024-04-07,Shipped
ORD069769,CUST40122,2025-11-06,Delivered
ORD069770,CUST27416,2025-01-27,Delivered
ORD069771,CUST38387,2025-09-07,Delivered
ORD069772,CUST29520,2024-02-05,Delivered
ORD069773,CUST47697,2024-11-21,Returned
ORD069774,CUST31990,2024-11-26,Returned
ORD069775,CUST19943,2024-09-25,Delivered
ORD069776,CUST01785,2025-06-03,Delivered
ORD069777,CUST02917,2024-09-27,Shipped
ORD069778,CUST03445,2024-06-19,Delivered
ORD069779,CUST33283,2024-03-29,Delivered
ORD069780,CUST29420,2024-07-05,Shipped
ORD069781,CUST24675,2024-10-08,Delivered
ORD069782,CUST24899,2025-05-12,Pending
ORD069783,CUST10832,2025-03-17,Shipped
ORD069784,CUST30137,2024-02-28,Shipped
ORD069785,CUST47508,2025-03-29,Delivered
ORD069786,CUST38305,2025-06-11,Shipped
ORD069787,CUST40619,2025-12-31,Delivered
ORD069788,CUST40882,2024-06-01,Delivered
ORD069789,CUST37019,2024-05-28,Delivered
ORD069790,CUST37010,2025-09-14,Pending
ORD069791,CUST11166,2025-10-09,Delivered
ORD069792,CUST13547,2025-10-03,Delivered
ORD069793,CUST26074,2025-04-25,Returned
ORD069794,CUST38287,2024-07-21,Delivered
ORD069795,CUST29536,2024-07-31,Delivered
ORD069796,CUST19134,2025-07-01,Shipped
ORD069797,CUST34700,2024-11-01,Shipped
ORD069798,CUST48561,2024-12-19,Delivered
ORD069799,CUST31435,2025-12-20,Delivered
ORD069800,CUST33207,2025-06-12,Shipped
ORD069801,CUST33305,2025-12-25,Delivered
ORD069802,CUST43183,2024-10-26,Delivered
ORD069803,CUST25289,2024-06-29,Delivered
ORD069804,CUST38695,2025-08-02,Delivered
ORD069805,CUST27115,2025-11-30,Cancelled
ORD069806,CUST24503,2024-10-06,Delivered
ORD069807,CUST48125,2024-01-22,Delivered
ORD069808,CUST29852,2025-12-12,Delivered
ORD069809,CUST21223,2024-07-07,Shipped
ORD069810,CUST47442,2025-03-16,Delivered
ORD069811,CUST35535,2025-06-30,Cancelled
ORD069812,CUST40943,2024-02-22,Shipped
ORD069813,CUST30423,2025-12-11,Pending
ORD069814,CUST28644,2025-01-21,Delivered
ORD069815,CUST48312,2025-03-15,Delivered
ORD069816,CUST15651,2025-10-18,Shipped
ORD069817,CUST00302,2024-06-09,Shipped
ORD069818,CUST36419,2025-05-24,Delivered
ORD069819,CUST33015,2025-05-14,Shipped
ORD069820,CUST18448,2025-06-30,Delivered
ORD069821,CUST01359,2024-03-02,Delivered
ORD069822,CUST28883,2024-08-05,Delivered
ORD069823,CUST30069,2024-11-25,Delivered
ORD069824,CUST46486,2025-07-06,Delivered
ORD069825,CUST11794,2024-03-01,Delivered
ORD069826,CUST17430,2024-07-25,Delivered
ORD069827,CUST39530,2024-01-25,Delivered
ORD069828,CUST36983,2024-03-26,Returned
ORD069829,CUST26115,2025-03-24,Delivered
ORD069830,CUST42476,2024-05-22,Shipped
ORD069831,CUST04602,2025-08-24,Delivered
ORD069832,CUST11899,2024-06-01,Delivered
ORD069833,CUST18163,2024-04-19,Delivered
ORD069834,CUST08629,2025-02-13,Shipped
ORD069835,CUST25379,2024-08-21,Returned
ORD069836,CUST23657,2024-07-13,Delivered
ORD069837,CUST23760,2024-03-30,Delivered
ORD069838,CUST32725,2024-02-16,Shipped
ORD069839,CUST37569,2025-12-20,Delivered
ORD069840,CUST33593,2025-04-30,Delivered
ORD069841,CUST20190,2025-09-20,Delivered
ORD069842,CUST29743,2024-03-29,Delivered
ORD069843,CUST14242,2025-10-27,Cancelled
ORD069844,CUST41264,2024-04-18,Delivered
ORD069845,CUST39079,2024-08-25,Delivered
ORD069846,CUST41047,2024-04-30,Shipped
ORD069847,CUST03298,2024-05-18,Delivered
ORD069848,CUST14456,2025-09-17,Delivered
ORD069849,CUST22430,2025-07-05,Delivered
ORD069850,CUST11512,2024-01-26,Delivered
ORD069851,CUST07090,2025-11-24,Delivered
ORD069852,CUST22881,2024-08-22,Delivered
ORD069853,CUST48272,2025-05-02,Delivered
ORD069854,CUST38403,2024-02-27,Returned
ORD069855,CUST13306,2024-03-13,Delivered
ORD069856,CUST15677,2024-10-19,Returned
ORD069857,CUST23298,2024-07-23,Delivered
ORD069858,CUST33818,2024-02-23,Delivered
ORD069859,CUST36370,2025-12-15,Delivered
ORD069860,CUST39234,2024-02-26,Pending
ORD069861,CUST28803,2024-09-28,Delivered
ORD069862,CUST07750,2025-12-03,Delivered
ORD069863,CUST35752,2024-12-05,Shipped
ORD069864,CUST48026,2024-07-29,Delivered
ORD069865,CUST11313,2025-12-18,Returned
ORD069866,CUST32569,2025-07-02,Delivered
ORD069867,CUST29496,2025-10-20,Delivered
ORD069868,CUST32710,2025-10-31,Delivered
ORD069869,CUST46869,2025-05-16,Cancelled
ORD069870,CUST25104,2025-04-09,Delivered
ORD069871,CUST07174,2024-03-30,Delivered
ORD069872,CUST16418,2024-10-04,Delivered
ORD069873,CUST30779,2024-08-27,Delivered
ORD069874,CUST24361,2025-12-28,Delivered
ORD069875,CUST39315,2025-06-21,Delivered
ORD069876,CUST31901,2025-09-28,Delivered
ORD069877,CUST26656,2025-09-06,Pending
ORD069878,CUST32778,2024-12-26,Pending
ORD069879,CUST01728,2025-05-04,Delivered
ORD069880,CUST39501,2024-07-19,Delivered
ORD069881,CUST47636,2024-04-12,Delivered
ORD069882,CUST44188,2024-06-11,Delivered
ORD069883,CUST03099,2025-10-06,Delivered
ORD069884,CUST04045,2024-02-16,Delivered
ORD069885,CUST47996,2024-02-01,Delivered
ORD069886,CUST29981,2024-03-01,Delivered
ORD069887,CUST17658,2024-04-10,Delivered
ORD069888,CUST18861,2024-02-06,Shipped
ORD069889,CUST13598,2024-07-07,Delivered
ORD069890,CUST11770,2025-10-19,Pending
ORD069891,CUST02342,2024-06-03,Cancelled
ORD069892,CUST04540,2025-11-01,Delivered
ORD069893,CUST45344,2024-09-01,Delivered
ORD069894,CUST26930,2024-11-03,Returned
ORD069895,CUST03143,2025-12-29,Delivered
ORD069896,CUST30177,2024-11-12,Delivered
ORD069897,CUST10828,2025-07-21,Delivered
ORD069898,CUST07275,2024-10-08,Shipped
ORD069899,CUST34796,2024-07-07,Shipped
ORD069900,CUST04727,2025-01-09,Delivered
ORD069901,CUST34768,2024-10-05,Delivered
ORD069902,CUST37473,2025-08-22,Shipped
ORD069903,CUST15029,2024-05-29,Delivered
ORD069904,CUST05618,2025-01-20,Delivered
ORD069905,CUST09217,2024-05-10,Delivered
ORD069906,CUST37340,2025-10-13,Delivered
ORD069907,CUST15813,2024-09-12,Delivered
ORD069908,CUST19396,2024-10-07,Delivered
ORD069909,CUST22593,2024-05-03,Delivered
ORD069910,CUST49767,2024-11-24,Shipped
ORD069911,CUST36849,2024-06-16,Delivered
ORD069912,CUST47028,2025-09-20,Delivered
ORD069913,CUST45478,2024-12-04,Delivered
ORD069914,CUST24088,2025-12-29,Delivered
ORD069915,CUST32559,2025-06-12,Delivered
ORD069916,CUST48519,2024-03-16,Delivered
ORD069917,CUST38911,2025-11-11,Shipped
ORD069918,CUST41976,2024-07-20,Delivered
ORD069919,CUST32509,2024-10-16,Delivered
ORD069920,CUST44447,2024-05-26,Delivered
ORD069921,CUST24583,2024-07-22,Delivered
ORD069922,CUST29645,2024-10-31,Pending
ORD069923,CUST24068,2025-10-12,Pending
ORD069924,CUST40699,2024-01-29,Delivered
ORD069925,CUST03766,2025-03-20,Delivered
ORD069926,CUST13308,2024-05-03,Returned
ORD069927,CUST28776,2024-09-09,Delivered
ORD069928,CUST20435,2024-06-04,Returned
ORD069929,CUST38482,2024-03-17,Delivered
ORD069930,CUST19280,2025-11-29,Pending
ORD069931,CUST46640,2024-02-23,Delivered
ORD069932,CUST28377,2024-02-09,Delivered
ORD069933,CUST36674,2025-03-15,Returned
ORD069934,CUST10606,2025-03-09,Cancelled
ORD069935,CUST34685,2025-06-30,Shipped
ORD069936,CUST37046,2025-11-05,Delivered
ORD069937,CUST43251,2025-11-10,Delivered
ORD069938,CUST12508,2025-07-27,Delivered
ORD069939,CUST29904,2024-03-09,Delivered
ORD069940,CUST15999,2024-07-24,Delivered
ORD069941,CUST31926,2024-11-28,Shipped
ORD069942,CUST10084,2024-06-29,Delivered
ORD069943,CUST06573,2025-12-28,Shipped
ORD069944,CUST06952,2024-08-08,Delivered
ORD069945,CUST20515,2024-12-03,Delivered
ORD069946,CUST03864,2025-12-04,Delivered
ORD069947,CUST49827,2025-08-27,Delivered
ORD069948,CUST18285,2025-07-05,Delivered
ORD069949,CUST23714,2025-08-20,Delivered
ORD069950,CUST04504,2024-02-25,Delivered
ORD069951,CUST04100,2024-10-01,Delivered
ORD069952,CUST20841,2025-02-15,Delivered
ORD069953,CUST19422,2025-03-05,Shipped
ORD069954,CUST33358,2024-04-12,Delivered
ORD069955,CUST48792,2025-09-04,Delivered
ORD069956,CUST21862,2024-11-24,Shipped
ORD069957,CUST22132,2024-07-31,Delivered
ORD069958,CUST01890,2024-04-09,Delivered
ORD069959,CUST31780,2024-05-26,Delivered
ORD069960,CUST18767,2024-08-09,Delivered
ORD069961,CUST44323,2024-07-26,Delivered
ORD069962,CUST18717,2024-11-09,Shipped
ORD069963,CUST33828,2025-07-31,Shipped
ORD069964,CUST36164,2024-11-27,Delivered
ORD069965,CUST24015,2025-11-03,Delivered
ORD069966,CUST16779,2025-11-03,Delivered
ORD069967,CUST49719,2025-04-17,Delivered
ORD069968,CUST02511,2024-12-05,Returned
ORD069969,CUST40249,2024-06-09,Delivered
ORD069970,CUST38869,2024-01-29,Delivered
ORD069971,CUST35171,2024-03-06,Delivered
ORD069972,CUST06487,2024-10-04,Shipped
ORD069973,CUST18487,2024-02-12,Delivered
ORD069974,CUST11576,2024-02-06,Delivered
ORD069975,CUST29549,2025-05-03,Delivered
ORD069976,CUST30338,2024-01-16,Returned
ORD069977,CUST25491,2024-12-26,Delivered
ORD069978,CUST45960,2025-12-21,Delivered
ORD069979,CUST38208,2024-06-26,Delivered
ORD069980,CUST18702,2025-01-17,Delivered
ORD069981,CUST05992,2025-10-19,Delivered
ORD069982,CUST33734,2025-10-24,Delivered
ORD069983,CUST44492,2025-12-02,Shipped
ORD069984,CUST32105,2025-05-15,Shipped
ORD069985,CUST23367,2024-03-20,Returned
ORD069986,CUST18617,2025-01-17,Delivered
ORD069987,CUST41325,2025-08-14,Shipped
ORD069988,CUST36382,2025-02-16,Shipped
ORD069989,CUST13008,2025-12-21,Delivered
ORD069990,CUST01032,2025-06-04,Delivered
ORD069991,CUST46896,2025-02-17,Pending
ORD069992,CUST20180,2025-05-25,Shipped
ORD069993,CUST03868,2024-07-19,Delivered
ORD069994,CUST15238,2024-07-09,Delivered
ORD069995,CUST07582,2025-10-16,Cancelled
ORD069996,CUST20471,2025-04-08,Shipped
ORD069997,CUST03204,2024-12-23,Delivered
ORD069998,CUST48122,2024-11-25,Cancelled
ORD069999,CUST37770,2024-04-28,Delivered
ORD070000,CUST04891,2025-04-03,Delivered
ORD070001,CUST26066,2024-02-28,Delivered
ORD070002,CUST13741,2024-08-20,Shipped
ORD070003,CUST13412,2025-12-17,Delivered
ORD070004,CUST04840,2025-08-25,Delivered
ORD070005,CUST06380,2024-06-20,Delivered
ORD070006,CUST21368,2024-08-18,Delivered
ORD070007,CUST21207,2024-12-13,Delivered
ORD070008,CUST15172,2025-12-13,Delivered
ORD070009,CUST05928,2024-10-16,Delivered
ORD070010,CUST35186,2024-01-14,Delivered
ORD070011,CUST00259,2025-07-06,Delivered
ORD070012,CUST14564,2024-07-04,Delivered
ORD070013,CUST49297,2025-06-23,Cancelled
ORD070014,CUST19495,2024-03-24,Delivered
ORD070015,CUST49861,2025-05-16,Delivered
ORD070016,CUST08438,2025-10-04,Delivered
ORD070017,CUST07571,2025-05-20,Cancelled
ORD070018,CUST45334,2025-05-09,Pending
ORD070019,CUST07176,2024-07-19,Shipped
ORD070020,CUST42348,2025-05-13,Delivered
ORD070021,CUST11716,2025-06-29,Shipped
ORD070022,CUST42695,2024-12-07,Cancelled
ORD070023,CUST00252,2025-08-24,Delivered
ORD070024,CUST30704,2024-04-12,Delivered
ORD070025,CUST19328,2025-12-29,Delivered
ORD070026,CUST34774,2024-12-03,Delivered
ORD070027,CUST38930,2024-08-15,Pending
ORD070028,CUST47494,2025-02-05,Shipped
ORD070029,CUST19698,2025-10-05,Shipped
ORD070030,CUST01277,2025-11-06,Pending
ORD070031,CUST41988,2025-01-24,Pending
ORD070032,CUST34217,2024-03-15,Delivered
ORD070033,CUST39661,2025-05-23,Delivered
ORD070034,CUST24588,2025-07-31,Shipped
ORD070035,CUST06000,2025-04-08,Delivered
ORD070036,CUST08962,2025-11-19,Delivered
ORD070037,CUST10499,2024-11-27,Delivered
ORD070038,CUST29101,2024-03-27,Delivered
ORD070039,CUST06741,2024-08-20,Delivered
ORD070040,CUST39207,2025-06-04,Returned
ORD070041,CUST42317,2025-11-21,Delivered
ORD070042,CUST34742,2024-07-26,Pending
ORD070043,CUST10446,2025-09-10,Delivered
ORD070044,CUST46610,2024-10-15,Delivered
ORD070045,CUST25613,2024-03-13,Delivered
ORD070046,CUST38158,2024-02-05,Pending
ORD070047,CUST32297,2024-12-21,Delivered
ORD070048,CUST38952,2024-10-24,Shipped
ORD070049,CUST18937,2025-09-22,Delivered
ORD070050,CUST09947,2025-04-26,Returned
ORD070051,CUST27863,2025-12-08,Returned
ORD070052,CUST44999,2024-10-26,Delivered
ORD070053,CUST21808,2024-01-20,Delivered
ORD070054,CUST04618,2025-08-20,Shipped
ORD070055,CUST28377,2025-08-06,Delivered
ORD070056,CUST01699,2025-09-10,Delivered
ORD070057,CUST13976,2024-11-11,Returned
ORD070058,CUST02353,2024-06-03,Delivered
ORD070059,CUST15786,2024-11-29,Delivered
ORD070060,CUST14538,2025-11-13,Delivered
ORD070061,CUST06706,2025-06-26,Delivered
ORD070062,CUST22940,2025-05-16,Delivered
ORD070063,CUST08412,2024-12-19,Delivered
ORD070064,CUST16311,2024-04-20,Shipped
ORD070065,CUST48283,2025-07-10,Delivered
ORD070066,CUST39236,2025-04-08,Returned
ORD070067,CUST08803,2025-02-18,Delivered
ORD070068,CUST14676,2024-11-19,Returned
ORD070069,CUST40326,2025-08-17,Delivered
ORD070070,CUST31930,2024-07-07,Delivered
ORD070071,CUST20614,2025-09-03,Shipped
ORD070072,CUST45884,2025-07-07,Delivered
ORD070073,CUST45203,2024-11-24,Delivered
ORD070074,CUST35953,2024-08-28,Delivered
ORD070075,CUST38845,2025-08-26,Delivered
ORD070076,CUST48657,2024-11-11,Shipped
ORD070077,CUST25009,2025-08-17,Delivered
ORD070078,CUST06531,2025-03-25,Delivered
ORD070079,CUST36206,2024-12-28,Cancelled
ORD070080,CUST41022,2024-05-03,Delivered
ORD070081,CUST31164,2024-10-06,Shipped
ORD070082,CUST30916,2025-04-07,Delivered
ORD070083,CUST20567,2024-04-21,Delivered
ORD070084,CUST00891,2025-03-01,Shipped
ORD070085,CUST28283,2024-05-15,Delivered
ORD070086,CUST46334,2025-02-10,Returned
ORD070087,CUST38015,2025-09-28,Delivered
ORD070088,CUST03922,2024-07-22,Delivered
ORD070089,CUST27549,2024-11-16,Delivered
ORD070090,CUST42300,2024-08-24,Delivered
ORD070091,CUST30892,2025-05-08,Delivered
ORD070092,CUST12687,2024-08-07,Shipped
ORD070093,CUST35147,2025-07-08,Delivered
ORD070094,CUST29435,2025-04-03,Delivered
ORD070095,CUST05359,2025-03-01,Delivered
ORD070096,CUST34851,2025-06-29,Delivered
ORD070097,CUST25354,2025-06-10,Returned
ORD070098,CUST15005,2025-03-28,Delivered
ORD070099,CUST11950,2026-01-06,Delivered
ORD070100,CUST42707,2025-09-09,Shipped
ORD070101,CUST31450,2024-03-25,Delivered
ORD070102,CUST40137,2024-06-18,Cancelled
ORD070103,CUST23785,2024-02-19,Delivered
ORD070104,CUST47732,2025-08-19,Shipped
ORD070105,CUST03568,2025-07-11,Delivered
ORD070106,CUST22317,2024-03-12,Delivered
ORD070107,CUST38106,2025-02-26,Delivered
ORD070108,CUST22508,2025-11-08,Cancelled
ORD070109,CUST49205,2025-03-04,Shipped
ORD070110,CUST22100,2025-01-04,Delivered
ORD070111,CUST20738,2024-07-03,Delivered
ORD070112,CUST01735,2025-10-16,Delivered
ORD070113,CUST46867,2025-09-16,Delivered
ORD070114,CUST40803,2025-04-04,Pending
ORD070115,CUST03467,2024-03-21,Delivered
ORD070116,CUST45651,2025-11-21,Delivered
ORD070117,CUST33696,2024-05-27,Delivered
ORD070118,CUST37113,2024-11-15,Shipped
ORD070119,CUST47502,2025-05-23,Delivered
ORD070120,CUST28593,2025-06-07,Delivered
ORD070121,CUST22597,2024-09-14,Delivered
ORD070122,CUST23449,2025-06-02,Shipped
ORD070123,CUST12942,2024-02-21,Delivered
ORD070124,CUST42407,2025-09-26,Delivered
ORD070125,CUST02700,2025-04-14,Delivered
ORD070126,CUST16252,2025-07-16,Delivered
ORD070127,CUST46001,2025-04-16,Delivered
ORD070128,CUST33108,2024-11-19,Delivered
ORD070129,CUST37749,2024-03-29,Delivered
ORD070130,CUST15634,2025-09-28,Returned
ORD070131,CUST06401,2024-01-22,Delivered
ORD070132,CUST28523,2025-03-22,Delivered
ORD070133,CUST18948,2024-04-30,Delivered
ORD070134,CUST36108,2024-01-29,Pending
ORD070135,CUST47002,2025-10-25,Delivered
ORD070136,CUST20384,2025-02-16,Delivered
ORD070137,CUST09573,2024-10-19,Delivered
ORD070138,CUST04943,2024-10-05,Delivered
ORD070139,CUST02356,2025-02-11,Delivered
ORD070140,CUST12131,2025-10-14,Delivered
ORD070141,CUST42632,2025-03-09,Delivered
ORD070142,CUST19164,2025-08-20,Delivered
ORD070143,CUST22302,2025-10-07,Delivered
ORD070144,CUST44726,2024-02-12,Delivered
ORD070145,CUST08831,2024-01-23,Delivered
ORD070146,CUST19070,2024-05-10,Returned
ORD070147,CUST04076,2025-06-17,Delivered
ORD070148,CUST21187,2025-10-23,Cancelled
ORD070149,CUST14534,2024-07-13,Shipped
ORD070150,CUST17759,2024-04-08,Shipped
ORD070151,CUST23560,2024-06-19,Delivered
ORD070152,CUST38119,2025-01-15,Delivered
ORD070153,CUST18111,2024-07-05,Shipped
ORD070154,CUST15453,2025-05-24,Delivered
ORD070155,CUST41617,2025-07-07,Delivered
ORD070156,CUST14352,2024-07-30,Delivered
ORD070157,CUST24177,2025-10-10,Cancelled
ORD070158,CUST07981,2025-04-20,Delivered
ORD070159,CUST38084,2025-05-22,Shipped
ORD070160,CUST39818,2024-11-14,Delivered
ORD070161,CUST39376,2025-04-19,Delivered
ORD070162,CUST19347,2025-06-10,Delivered
ORD070163,CUST04914,2024-10-31,Delivered
ORD070164,CUST49732,2025-01-09,Shipped
ORD070165,CUST48255,2025-12-31,Delivered
ORD070166,CUST41120,2024-10-24,Delivered
ORD070167,CUST03573,2025-09-10,Delivered
ORD070168,CUST26066,2025-04-01,Delivered
ORD070169,CUST19280,2026-01-02,Delivered
ORD070170,CUST28505,2024-07-20,Pending
ORD070171,CUST10738,2025-04-18,Delivered
ORD070172,CUST33232,2025-11-08,Delivered
ORD070173,CUST26966,2025-09-27,Shipped
ORD070174,CUST22168,2025-06-11,Delivered
ORD070175,CUST06295,2025-08-17,Shipped
ORD070176,CUST43583,2024-04-18,Shipped
ORD070177,CUST35702,2025-12-06,Delivered
ORD070178,CUST35711,2024-01-09,Delivered
ORD070179,CUST12984,2024-08-04,Returned
ORD070180,CUST06357,2024-02-26,Delivered
ORD070181,CUST49146,2024-02-23,Delivered
ORD070182,CUST23113,2025-11-13,Delivered
ORD070183,CUST14246,2024-11-30,Delivered
ORD070184,CUST27420,2024-03-31,Delivered
ORD070185,CUST49818,2025-10-29,Delivered
ORD070186,CUST39100,2024-06-17,Delivered
ORD070187,CUST36412,2024-01-28,Shipped
ORD070188,CUST33536,2025-06-16,Returned
ORD070189,CUST46043,2024-09-04,Delivered
ORD070190,CUST08576,2024-10-19,Delivered
ORD070191,CUST45081,2025-03-03,Delivered
ORD070192,CUST48665,2024-07-22,Delivered
ORD070193,CUST01338,2025-02-22,Delivered
ORD070194,CUST20782,2024-02-23,Shipped
ORD070195,CUST28619,2024-03-25,Shipped
ORD070196,CUST36828,2025-10-16,Shipped
ORD070197,CUST42353,2024-05-26,Shipped
ORD070198,CUST02148,2024-01-31,Delivered
ORD070199,CUST01412,2024-08-02,Delivered
ORD070200,CUST43667,2025-02-09,Delivered
ORD070201,CUST22974,2025-12-27,Delivered
ORD070202,CUST42776,2024-08-17,Delivered
ORD070203,CUST31190,2025-04-02,Shipped
ORD070204,CUST36919,2025-06-03,Delivered
ORD070205,CUST40432,2025-08-27,Cancelled
ORD070206,CUST30617,2024-07-16,Delivered
ORD070207,CUST43592,2024-03-27,Delivered
ORD070208,CUST06899,2025-04-23,Shipped
ORD070209,CUST36820,2024-01-14,Delivered
ORD070210,CUST03393,2025-12-30,Cancelled
ORD070211,CUST48894,2025-11-14,Delivered
ORD070212,CUST31812,2024-07-30,Shipped
ORD070213,CUST03468,2024-07-18,Delivered
ORD070214,CUST28825,2026-01-08,Shipped
ORD070215,CUST42133,2024-09-21,Delivered
ORD070216,CUST40339,2024-05-02,Shipped
ORD070217,CUST08418,2025-03-21,Delivered
ORD070218,CUST45894,2024-03-18,Delivered
ORD070219,CUST10932,2025-11-23,Delivered
ORD070220,CUST34102,2024-12-10,Delivered
ORD070221,CUST49571,2025-01-08,Shipped
ORD070222,CUST45571,2024-04-05,Delivered
ORD070223,CUST20769,2025-06-23,Shipped
ORD070224,CUST22023,2024-04-08,Delivered
ORD070225,CUST37737,2025-07-08,Shipped
ORD070226,CUST10907,2025-06-18,Cancelled
ORD070227,CUST49320,2024-09-26,Shipped
ORD070228,CUST26275,2025-05-13,Delivered
ORD070229,CUST48465,2025-11-05,Delivered
ORD070230,CUST42279,2025-02-24,Delivered
ORD070231,CUST03083,2024-06-11,Delivered
ORD070232,CUST35173,2025-10-07,Delivered
ORD070233,CUST15149,2024-09-01,Delivered
ORD070234,CUST26571,2024-02-13,Delivered
ORD070235,CUST47309,2024-06-21,Delivered
ORD070236,CUST32180,2025-03-17,Delivered
ORD070237,CUST22844,2025-01-19,Delivered
ORD070238,CUST37468,2024-10-13,Delivered
ORD070239,CUST03386,2024-10-10,Pending
ORD070240,CUST39398,2025-02-16,Delivered
ORD070241,CUST49263,2025-04-08,Shipped
ORD070242,CUST38178,2024-05-03,Cancelled
ORD070243,CUST24823,2024-05-12,Cancelled
ORD070244,CUST12700,2024-03-30,Shipped
ORD070245,CUST10813,2024-06-14,Pending
ORD070246,CUST45506,2025-08-24,Delivered
ORD070247,CUST15225,2024-05-15,Shipped
ORD070248,CUST38510,2025-03-29,Delivered
ORD070249,CUST10178,2024-07-28,Delivered
ORD070250,CUST32144,2025-10-19,Delivered
ORD070251,CUST09672,2024-05-01,Delivered
ORD070252,CUST10984,2024-08-30,Delivered
ORD070253,CUST04221,2024-10-16,Pending
ORD070254,CUST32527,2025-01-09,Cancelled
ORD070255,CUST18692,2025-01-22,Cancelled
ORD070256,CUST49687,2024-12-13,Delivered
ORD070257,CUST14024,2025-02-14,Delivered
ORD070258,CUST41040,2025-01-15,Delivered
ORD070259,CUST20752,2026-01-05,Delivered
ORD070260,CUST36405,2025-10-22,Delivered
ORD070261,CUST46498,2024-04-28,Delivered
ORD070262,CUST24978,2024-09-14,Delivered
ORD070263,CUST19509,2025-05-02,Delivered
ORD070264,CUST45328,2025-01-27,Delivered
ORD070265,CUST00896,2025-03-25,Delivered
ORD070266,CUST39140,2025-01-07,Delivered
ORD070267,CUST06078,2025-10-20,Shipped
ORD070268,CUST36532,2024-08-18,Delivered
ORD070269,CUST29043,2024-03-12,Pending
ORD070270,CUST20281,2025-03-06,Delivered
ORD070271,CUST19479,2024-09-07,Delivered
ORD070272,CUST42536,2025-07-09,Returned
ORD070273,CUST17744,2024-10-15,Delivered
ORD070274,CUST15590,2025-05-14,Pending
ORD070275,CUST01554,2024-12-20,Delivered
ORD070276,CUST18920,2025-02-27,Delivered
ORD070277,CUST24563,2025-03-07,Delivered
ORD070278,CUST15070,2024-07-01,Delivered
ORD070279,CUST13735,2024-07-15,Delivered
ORD070280,CUST17768,2025-12-27,Delivered
ORD070281,CUST44201,2025-04-02,Delivered
ORD070282,CUST07681,2024-05-07,Pending
ORD070283,CUST47953,2024-11-20,Delivered
ORD070284,CUST35164,2024-12-09,Delivered
ORD070285,CUST46279,2024-10-16,Delivered
ORD070286,CUST36052,2025-04-14,Shipped
ORD070287,CUST46232,2025-03-15,Shipped
ORD070288,CUST27201,2025-06-23,Delivered
ORD070289,CUST10770,2025-05-04,Pending
ORD070290,CUST35930,2024-02-07,Delivered
ORD070291,CUST25614,2025-11-16,Delivered
ORD070292,CUST16403,2024-12-08,Delivered
ORD070293,CUST21586,2024-08-10,Shipped
ORD070294,CUST25197,2024-12-09,Returned
ORD070295,CUST40455,2025-08-06,Cancelled
ORD070296,CUST05952,2024-07-11,Delivered
ORD070297,CUST05383,2024-03-29,Shipped
ORD070298,CUST44892,2025-09-06,Shipped
ORD070299,CUST26090,2025-05-07,Delivered
